schema_version,run_id,dataset,requested_average_firing_partition,actual_average_firing_partition,requested_firing_rate_hz,actual_firing_rate_hz,n_active_per_step,spike_seed,repeat,timestep,update_phase_elapsed_us,current_phase_elapsed_us
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,56,148.60799908638,23.615999147295952
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,57,120.06399780511856,23.584000766277313
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,58,118.6240017414093,22.84800074994564
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,59,117.85600334405899,23.16799946129322
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,60,118.40000003576279,22.943999618291855
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,61,116.92799627780914,23.16799946129322
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,62,121.66400253772736,22.975999861955643
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,63,117.91999638080597,22.943999618291855
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,64,118.72000247240067,22.87999913096428
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,65,118.94399672746658,22.592000663280487
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,66,118.07999759912491,23.19999970495701
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,67,117.66400188207626,22.975999861955643
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,68,121.37600034475327,22.463999688625336
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,69,117.85600334405899,23.264000192284584
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,70,117.5680011510849,22.016000002622604
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,71,116.7680025100708,22.943999618291855
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,72,117.50400066375732,22.431999444961548
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,73,117.53600090742111,23.231999948620796
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,74,117.24799871444702,24.800000712275505
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,75,118.20799857378006,22.6879995316267
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,76,117.3119992017746,22.592000663280487
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,77,117.34399944543839,22.048000246286392
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,78,117.08799749612808,22.592000663280487
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,79,116.95999652147293,22.911999374628067
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,80,117.50400066375732,22.495999932289124
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,81,123.16799908876419,22.784000262618065
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,82,120.09599804878235,22.784000262618065
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,83,118.56000125408173,22.304000332951546
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,84,117.37599968910217,22.87999913096428
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,85,124.28800016641617,23.04000034928322
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,86,118.01599711179733,22.84800074994564
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,87,122.27199971675873,22.495999932289124
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,88,117.8240031003952,22.655999287962914
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,89,117.24799871444702,22.624000906944275
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,90,118.14399808645248,22.304000332951546
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,91,117.47200042009354,22.816000506281853
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,92,117.50400066375732,22.87999913096428
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,93,121.11999839544296,22.752000018954277
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,94,117.27999895811081,22.36800082027912
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,95,117.72800236940384,22.52800017595291
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,96,117.15199798345566,22.71999977529049
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,97,117.76000261306763,22.592000663280487
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,98,117.0559972524643,23.04000034928322
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,99,118.33599954843521,24.831999093294144
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,100,117.79200285673141,22.752000018954277
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,101,117.98399686813354,22.592000663280487
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,102,117.0559972524643,21.888000890612602
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,103,117.47200042009354,22.816000506281853
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,104,117.34399944543839,22.336000576615334
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,105,118.46400052309036,22.6879995316267
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,106,120.89599668979645,22.784000262618065
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,107,117.15199798345566,22.655999287962914
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,108,117.76000261306763,23.104000836610794
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,109,117.72800236940384,22.816000506281853
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,110,117.72800236940384,22.495999932289124
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,111,117.24799871444702,22.6879995316267
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,112,121.69600278139114,22.6879995316267
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,113,118.40000003576279,22.304000332951546
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,114,117.47200042009354,28.16000021994114
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,115,117.60000139474869,23.744000121951103
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,116,118.56000125408173,22.592000663280487
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,117,118.14399808645248,22.975999861955643
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,118,122.43200093507767,22.52800017595291
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,119,117.69600212574005,23.00800010561943
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,120,118.14399808645248,23.072000592947006
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,121,118.01599711179733,23.360000923275948
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,122,117.47200042009354,23.231999948620796
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,123,117.34399944543839,23.231999948620796
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,124,117.27999895811081,22.911999374628067
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,125,119.19999867677689,22.624000906944275
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,126,118.59200149774551,22.592000663280487
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,0,127,117.95199662446976,22.272000089287758
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,0,299.8400032520294,69.34399902820587
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,1,136.99199259281158,26.87999978661537
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,2,128.76799702644348,29.440000653266907
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,3,124.4800016283989,23.903999477624893
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,4,123.55200201272964,24.25600029528141
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,5,129.2160004377365,25.536000728607178
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,6,121.0239976644516,23.520000278949738
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,7,120.31999975442886,23.455999791622162
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,8,119.29599940776825,23.072000592947006
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,9,119.80800330638885,23.16799946129322
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,10,121.18399888277054,23.231999948620796
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,11,124.60800260305405,23.296000435948372
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,12,121.76000326871872,24.191999807953835
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,13,120.60800194740295,23.615999147295952
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,14,119.71200257539749,22.784000262618065
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,15,117.85600334405899,22.87999913096428
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,16,118.56000125408173,22.71999977529049
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,17,123.64800274372101,22.752000018954277
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,18,121.08799815177917,24.639999493956566
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,19,119.74400281906128,22.52800017595291
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,20,117.88800358772278,22.71999977529049
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,21,118.56000125408173,22.84800074994564
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,22,118.46400052309036,28.12799997627735
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,23,138.62399756908417,23.32800067961216
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,24,121.47200107574463,24.480000138282776
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,25,120.38400024175644,22.784000262618065
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,26,118.43200027942657,22.5600004196167
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,27,119.58400160074234,22.23999984562397
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,28,118.30399930477142,22.592000663280487
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,29,123.90399724245071,22.71999977529049
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,30,118.59200149774551,22.23999984562397
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,31,120.09599804878235,23.93599972128868
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,32,118.65600198507309,22.655999287962914
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,33,117.76000261306763,22.592000663280487
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,34,117.72800236940384,22.911999374628067
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,35,121.79200351238251,22.784000262618065
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,36,117.88800358772278,23.16799946129322
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,37,122.01599776744843,23.77600036561489
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,38,118.46400052309036,22.911999374628067
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,39,118.97599697113037,22.336000576615334
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,40,117.76000261306763,22.943999618291855
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,41,118.43200027942657,25.50400048494339
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,42,119.1679984331131,22.463999688625336
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,43,118.94399672746658,22.87999913096428
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,44,120.09599804878235,24.383999407291412
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,45,119.00799721479416,22.463999688625336
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,46,118.52800101041794,22.463999688625336
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,47,117.72800236940384,22.816000506281853
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,48,119.4240003824234,23.264000192284584
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,49,118.367999792099,23.552000522613525
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,50,120.28799951076508,24.000000208616257
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,51,123.77600371837616,22.6879995316267
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,52,118.01599711179733,22.463999688625336
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,53,119.55200135707855,24.831999093294144
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,54,123.36000055074692,23.16799946129322
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,55,119.13599818944931,22.6879995316267
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,56,120.25599926710129,24.000000208616257
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,57,118.40000003576279,22.816000506281853
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,58,118.33599954843521,22.784000262618065
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,59,119.10399794578552,22.6879995316267
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,60,124.15999919176102,23.264000192284584
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,61,118.65600198507309,22.52800017595291
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,62,117.18399822711945,22.52800017595291
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,63,119.99999731779099,24.383999407291412
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,64,118.07999759912491,23.04000034928322
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,65,118.52800101041794,22.816000506281853
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,66,123.6800029873848,22.624000906944275
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,67,119.03999745845795,22.84800074994564
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,68,118.49600076675415,22.36800082027912
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,69,120.09599804878235,24.224000051617622
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,70,118.43200027942657,22.816000506281853
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,71,118.46400052309036,23.264000192284584
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,72,118.78400295972824,22.84800074994564
5,20260825T093704Z,mice_column_v1,0.01,0.009961593855016803,10.0,9.961593855016803,83,42,1,73,119.39200013875961,22.752000018954277
