schema_version,run_id,dataset,n_neuron,edge_count,mean_fanout,t_steps,warmup_steps,seed,timing_method,update_backend,current_backend,cusparse_primitive,cusparse_algorithm,baseline_cuda_graph,cudagraph_proxy_requested,kernel_active_profile_requested,component_consistency_rtol,requested_average_firing_partition,actual_average_firing_partition,requested_firing_rate_hz,actual_firing_rate_hz,n_active_per_step,spike_seed,repeat,cudagraph_status,eager_kernel_profile_status,cudagraph_kernel_profile_status,component_consistency_status,eager_wall_total_ms,eager_gpu_total_ms,eager_boundary_ms,instrumented_wall_total_ms,instrumented_gpu_total_ms,update_phase_elapsed_ms,current_phase_elapsed_ms,raw_inter_phase_residual_ms,inter_phase_residual_ms,instrumentation_wall_delta_ms,cudagraph_wall_total_ms,cudagraph_gpu_total_ms,raw_graph_removable_wall_ms,raw_graph_removable_gpu_ms,graph_removable_wall_ms,graph_removable_gpu_ms,eager_update_kernel_active_ms,eager_propagation_kernel_active_ms,eager_launch_execution_overhead_ms,cudagraph_update_kernel_active_ms,cudagraph_propagation_kernel_active_ms,cudagraph_launch_execution_overhead_ms,eager_update_kernel_count,eager_propagation_kernel_count,eager_ignored_device_event_count,cudagraph_update_kernel_count,cudagraph_propagation_kernel_count,cudagraph_ignored_device_event_count,eager_wall_us_per_step,eager_gpu_us_per_step,update_phase_elapsed_us_per_step,current_phase_elapsed_us_per_step,inter_phase_residual_us_per_step,cudagraph_wall_us_per_step,cudagraph_gpu_us_per_step,graph_removable_wall_us_per_step,graph_removable_gpu_us_per_step,eager_update_kernel_active_us_per_step,eager_propagation_kernel_active_us_per_step,eager_launch_execution_overhead_us_per_step,cudagraph_update_kernel_active_us_per_step,cudagraph_propagation_kernel_active_us_per_step,cudagraph_launch_execution_overhead_us_per_step,update_fraction_of_instrumented_gpu,current_fraction_of_instrumented_gpu,inter_phase_fraction_of_instrumented_gpu,graph_removable_wall_fraction_of_eager
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.020001586855069642,20.0,20.001586855069643,2773,44,3,ok,ok,ok,ok,22.92315597878769,22.90959930419922,0.013556674588471651,23.738471034448594,23.703968048095703,2.6070719938725233,20.861919954419136,0.23497609980404377,0.23497609980404377,0.8153150556609035,22.75846997508779,22.741792678833008,0.16468600369989872,0.16780662536621094,0.16468600369989872,0.16780662536621094,1.8164179999999617,20.541274000000016,0.5654639787877116,1.8337240000000197,20.51914300000001,0.40560297508776344,1664,384,0,1664,384,0,179.08715608427883,178.9812445640564,20.36774995212909,162.9837496438995,1.835750779719092,177.80054668037337,177.67025530338287,1.2866094039054587,1.310989260673523,14.1907656249997,160.47870312500012,4.417687334278996,14.325968750000154,160.30580468750009,3.1687732428731517,0.1099846231897856,0.8801024331491669,0.009912943661047542,0.007184263975357213
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.020001586855069642,20.0,20.001586855069643,2773,44,4,ok,ok,ok,ok,22.84187398618087,22.82588768005371,0.015986306127160788,23.828006989788264,23.79100799560547,2.693119989708066,20.884351938962936,0.21353606693446636,0.21353606693446636,0.9861330036073923,22.8028169949539,22.788127899169922,0.03905699122697115,0.03775978088378906,0.03905699122697115,0.03775978088378906,1.8233349999999935,20.537681,0.4808579861808795,1.8291749999999825,20.514303000000012,0.4593389949539066,1664,384,0,1664,384,0,178.45214051703806,178.32724750041962,21.039999919594266,163.15899952314794,1.6682505229255185,178.14700777307735,178.03224921226501,0.3051327439607121,0.29499828815460205,14.244804687499949,160.4506328125,3.756703017038121,14.290429687499863,160.26799218750008,3.5885858980773957,0.11319907043053926,0.8778254348374213,0.008975494732039494,0.0017098855921628968
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.020001586855069642,20.0,20.001586855069643,2773,44,5,ok,ok,ok,ok,22.93045597616583,22.917951583862305,0.012504392303526402,23.790789011400193,23.7542724609375,2.654400000348687,20.86495992541313,0.23491253517568111,0.23491253517568111,0.8603330352343619,22.761570988222957,22.744735717773438,0.16888498794287443,0.1732158660888672,0.16888498794287443,0.1732158660888672,1.8182949999999956,20.56524700000003,0.5469139761658042,1.835139000000026,20.525080999999986,0.40135098822294424,1664,384,0,1664,384,0,179.14418731379556,179.04649674892426,20.73750000272412,163.0074994172901,1.8352541810600087,177.82477334549185,177.69324779510498,1.3194139683037065,1.353248953819275,14.205429687499965,160.66599218750025,4.272765438795345,14.337023437500203,160.3521953124999,3.135554595491752,0.11174410854778614,0.8783666163518301,0.00988927510038377,0.007365095056043166
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.020001586855069642,20.0,20.001586855069643,2773,44,6,ok,ok,ok,ok,22.86193100735545,22.84614372253418,0.015787284821271896,23.800024995580316,23.763967514038086,2.660128016024828,20.869343981146812,0.23449551686644554,0.23449551686644554,0.938093988224864,22.84592902287841,22.831104278564453,0.016001984477043152,0.015039443969726562,0.016001984477043152,0.015039443969726562,1.8190019999999991,20.53996000000002,0.5029690073554356,1.8311339999999137,20.514817999999966,0.49997702287852874,1664,384,0,1664,384,0,178.60883599496447,178.48549783229828,20.78225012519397,163.04174985270947,1.8319962255191058,178.48382049123757,178.3680021762848,0.12501550372689962,0.11749565601348877,14.210953124999993,160.46843750000014,3.9294453699643404,14.305734374999325,160.27201562499974,3.9060704912385056,0.11193955783912812,0.8781927499614139,0.00986769219945794,0.0006999401962981506
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.020001586855069642,20.0,20.001586855069643,2773,44,7,ok,ok,ok,ok,22.943329997360706,22.929407119750977,0.013922877609729767,23.98224303033203,23.94576072692871,2.710719997063279,20.93961590528488,0.2954248245805502,0.2954248245805502,1.0389130329713225,22.856805007904768,22.839967727661133,0.08652498945593834,0.08943939208984375,0.08652498945593834,0.08943939208984375,2.132952000000057,22.147353999999996,0.0,1.8335539999999606,20.517105000000026,0.5061460079047819,1664,384,0,1664,384,0,179.24476560438052,179.1359931230545,21.17749997705687,163.59074926003814,2.3080064420355484,178.568789124256,178.4372478723526,0.6759764801245183,0.6987452507019043,16.663687500000442,173.02620312499997,0.0,14.324640624999692,160.2898828125002,3.954265686756109,0.1132025007672812,0.8744602497316694,0.012337249501049427,0.0037712480910962695
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.020001586855069642,20.0,20.001586855069643,2773,44,8,ok,ok,ok,ok,22.66305999364704,22.645631790161133,0.017428203485906124,23.835500003769994,23.8023681640625,2.6881600078195333,20.898656025528908,0.21555213071405888,0.21555213071405888,1.1724400101229548,22.85013400251046,22.833663940429688,-0.1870740088634193,-0.1880321502685547,0.0,0.0,1.8172650000000632,20.533653999999984,0.31214099364699166,1.907267000000045,20.519859999999987,0.42300700251042755,1664,384,0,1664,384,0,177.0551562003675,176.91899836063385,21.001250061090104,163.2707501994446,1.684001021203585,178.51667189461295,178.38799953460693,0.0,0.0,14.197382812500493,160.41917187499988,2.4386015128671223,14.90052343750035,160.3114062499999,3.3047422071127155,0.11293666198635624,0.8780074268863003,0.009055911127343441,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.020001586855069642,20.0,20.001586855069643,2773,44,9,ok,ok,ok,mismatch,22.735757986083627,22.7227840423584,0.01297394372522831,27.17294602189213,27.03830337524414,2.8138239961117506,24.018847957253456,0.2056314218789339,0.2056314218789339,4.437188035808504,22.707363998051733,22.690656661987305,0.02839398803189397,0.03212738037109375,0.02839398803189397,0.03212738037109375,2.758108000000042,24.39005700000003,0.0,1.8327810000000717,20.519322000000024,0.35526099805163724,1664,384,0,1664,384,0,177.62310926627833,177.521750330925,21.98299996962305,187.64724966604263,1.6064954834291711,177.40128123477916,177.27075517177582,0.22182803149917163,0.2509951591491699,21.547718750000328,190.54732031250023,0.0,14.318601562500561,160.3072031250002,2.7754765472784158,0.10406806806850333,0.8883267423962979,0.0076051895351986806,0.0012488692063521128
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,0,ok,ok,ok,ok,27.60877402033657,27.452640533447266,0.15613348688930273,28.92982796765864,28.777055740356445,2.752191986888647,25.8053759932518,0.2194877602159977,0.2194877602159977,1.3210539473220706,26.28981595626101,26.062175750732422,1.3189580640755594,1.3904647827148438,1.3189580640755594,1.3904647827148438,2.0341229999999895,22.528712999999993,3.0459380203365853,2.247456999999956,21.691786000000004,2.3505729562610505,1664,384,0,1664,384,0,215.69354703387944,214.47375416755676,21.501499897567555,201.6044999472797,1.714748126687482,205.38918715828913,203.61074805259705,10.304359875590308,10.863006114959717,15.891585937499917,176.00557031249994,23.796390783879573,17.558257812499654,169.46707812500003,18.363851220789456,0.09563841456612326,0.8967344062604288,0.007627179173447959,0.04777314860500569
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,1,ok,ok,ok,mismatch,26.80626802612096,26.67068862915039,0.1355793969705701,23.91214104136452,23.873151779174805,2.667552001774311,20.939231872558594,0.26636790484189987,0.26636790484189987,-2.89412698475644,24.491231015417725,24.32431983947754,2.315037010703236,2.3463687896728516,2.315037010703236,2.3463687896728516,2.444291999999978,24.770940999999976,0.0,1.9650159999999381,25.124479999999984,0.0,1664,384,0,1664,384,0,209.42396895407,208.36475491523743,20.840250013861805,163.587749004364,2.0809992565773427,191.33774230795098,190.03374874591827,18.08622664611903,18.331006169319153,19.09603124999983,193.52297656249982,0.0,15.351687499999517,196.28499999999988,0.0,0.11173857672623222,0.877103788651168,0.011157634622599761,0.08636177958257311
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,2,ok,ok,ok,mismatch,22.758765961043537,22.74188804626465,0.016877914778888226,28.775963990483433,28.597280502319336,3.1355199925601482,25.26124794781208,0.20051256194710732,0.20051256194710732,6.017198029439896,22.81663502799347,22.801183700561523,-0.05786906694993377,-0.059295654296875,0.0,0.0,1.8051369999999716,20.546119000000022,0.4075099610435444,1.9604859999999853,24.913952999999946,0.0,1664,384,0,1664,384,0,177.80285907065263,177.67100036144257,24.496249941876158,197.35349959228188,1.566504390211776,178.254961156199,178.1342476606369,0.0,0.0,14.102632812499778,160.51655468750016,3.183671570652691,15.316296874999885,194.64025781249958,0.0,0.1096439919280383,0.8833444126186512,0.007011595453310502,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,3,ok,ok,ok,ok,27.615402010269463,27.154176712036133,0.46122529823333025,28.87905202805996,28.73289680480957,2.7155199889093637,25.831103920936584,0.1862728949636221,0.1862728949636221,1.2636500177904963,27.4467789568007,27.312288284301758,0.16862305346876383,-0.158111572265625,0.16862305346876383,0.0,2.2215969999999814,24.681210000000025,0.7125950102694567,1.960441999999928,25.10109799999998,0.3852389568007908,1664,384,0,1664,384,0,215.74532820523018,212.1420055627823,21.214999913354404,201.80549938231707,1.4552569919032976,214.42796060000546,213.37725222110748,1.3173676052247174,0.0,17.356226562499856,192.8219531250002,5.56714851773013,15.315953124999439,196.10232812499984,3.009679350006178,0.09450909204723193,0.8990079940917319,0.006482913861036179,0.006106123438147206
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,4,ok,ok,ok,mismatch,27.84902398707345,27.718080520629883,0.13094346644356847,23.682118975557387,23.647199630737305,2.5033600106835365,20.92607992887497,0.21775969117879868,0.21775969117879868,-4.166905011516064,28.25893700355664,28.113567352294922,-0.4099130164831877,-0.39548683166503906,0.0,0.0,2.598994999999978,24.47056400000002,0.7794649870734531,1.925865000000018,20.568032000000006,5.765040003556614,1664,384,0,1664,384,0,217.57049989901134,216.54750406742096,19.55750008346513,163.4849994443357,1.7012475873343647,220.77294534028624,219.63724493980408,0.0,0.0,20.30464843749983,191.17628125000016,6.089570211511353,15.04582031250014,160.68775000000005,45.03937502778604,0.10586285267493567,0.8849284589992066,0.009208688325857766,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,5,ok,ok,ok,ok,22.737543971743435,22.723520278930664,0.014023692812770605,23.757433984428644,23.724319458007812,2.6192000173032284,20.868543952703476,0.23657548800110817,0.23657548800110817,1.0198900126852095,22.77822099858895,22.756576538085938,-0.040677026845514774,-0.03305625915527344,0.0,0.0,1.8113439999999363,20.595193000000037,0.3310069717434594,1.7442420000001548,20.519449000000016,0.5145299985887775,1664,384,0,1664,384,0,177.63706227924558,177.5275021791458,20.46250013518147,163.0354996304959,1.8482460000086576,177.95485155147617,177.7857542037964,0.0,0.0,14.151124999999503,160.89994531250028,2.5859919667457767,13.62689062500121,160.30819531250012,4.019765613974824,0.11040148156575062,0.879626662827607,0.009971855606642299,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,6,ok,ok,ok,ok,22.659735986962914,22.645023345947266,0.014712641015648842,23.754848982207477,23.72310447692871,2.5999999921768904,20.881471931934357,0.24163255281746387,0.24163255281746387,1.0951129952445626,22.78532402124256,22.768640518188477,-0.1255880342796445,-0.12361717224121094,0.0,0.0,1.8038389999999949,20.54679099999997,0.30910598696294755,1.7425909999999831,20.52211099999998,0.5206220212425947,1664,384,0,1664,384,0,177.02918739814777,176.914244890213,20.312499938881956,163.13649946823716,1.8877543188864365,178.0103439159575,177.88000404834747,0.0,0.0,14.09249218749996,160.52180468749978,2.4148905231480278,13.613992187499868,160.32899218749986,4.067359540957771,0.1095977971477322,0.8802166660877834,0.010185536764484485,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,7,ok,ok,ok,ok,22.71749498322606,22.704063415527344,0.013431567698717117,23.727437015622854,23.690303802490234,2.584928013384342,20.866911977529526,0.23846381157636642,0.23846381157636642,1.0099420323967934,22.655837994534522,22.639392852783203,0.06165698869153857,0.06467056274414062,0.06165698869153857,0.06467056274414062,1.8096540000000367,20.547587000000036,0.3602539832259879,1.7488539999998334,20.53179700000004,0.37518699453464777,1664,384,0,1664,384,0,177.4804295564536,177.37549543380737,20.194750104565173,163.02274982444942,1.8629985279403627,176.99873433230096,176.87025666236877,0.4816952241526451,0.5052387714385986,14.137921875000288,160.52802343750028,2.8144842439530304,13.662921874998698,160.4046640625003,2.9311483948019355,0.10911333324111379,0.8808207843808266,0.010065882378059669,0.002714075153843516
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,8,ok,ok,ok,ok,22.698490996845067,22.672927856445312,0.025563140399754047,23.794287990313023,23.75926399230957,2.639136016368866,20.866175964474678,0.2539520114660263,0.2539520114660263,1.0957969934679568,22.89552299771458,22.866943359375,-0.19703200086951256,-0.1940155029296875,0.0,0.0,1.8040650000000087,20.505497,0.38892899684505977,1.7405079999999353,20.525581,0.6294339977146457,1664,384,0,1664,384,0,177.33196091285208,177.132248878479,20.618250127881765,163.01699972245842,1.9840000895783305,178.87127341964515,178.6479949951172,0.0,0.0,14.094257812500068,160.1991953125,3.0385077878520295,13.597718749999494,160.3561015625,4.917453107145669,0.11107818900548035,0.8782332639272272,0.010688547067292397,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.03,0.029998773793809823,30.0,29.99877379380982,4159,45,9,ok,ok,ok,ok,22.776030004024506,22.75948715209961,0.01654285192489624,23.761872958857566,23.72675132751465,2.624640017747879,20.85459192097187,0.247519388794899,0.247519388794899,0.9858429548330605,22.740778978914022,22.721952438354492,0.03525102511048317,0.03753471374511719,0.03525102511048317,0.03753471374511719,1.813627999999998,20.564794999999986,0.39760700402452187,1.7447329999999528,20.520982000000007,0.4750639789140614,1664,384,0,1664,384,0,177.93773440644145,177.8084933757782,20.505000138655305,162.92649938259274,1.9337452249601483,177.6623357727658,177.51525342464447,0.27539863367564976,0.293239951133728,14.168968749999985,160.6624609374999,3.106304718941577,13.630726562499632,160.32017187500006,3.7114373352661048,0.11061944307159421,0.8789484760514985,0.010432080876907238,0.0015477247397485139
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,0,ok,ok,ok,ok,22.95665501151234,22.92937660217285,0.027278409339487553,23.72860600007698,23.69977569580078,2.5814720056951046,20.86403200030327,0.2542716898024082,0.2542716898024082,0.7719509885646403,22.554727038368583,22.53286361694336,0.4019279731437564,0.3965129852294922,0.4019279731437564,0.3965129852294922,1.8365819999999966,20.536083000000026,0.5839900115123164,1.7881909999999261,20.52729700000002,0.23923903836863758,1664,384,0,1664,384,0,179.34886727744015,179.1357547044754,20.167750044493005,163.00025000236928,1.9864975765813142,176.20880498725455,176.03799700737,3.140062290185597,3.0977576971054077,14.348296874999974,160.43814843750022,4.562421964939972,13.970242187499423,160.36950781250013,1.869054987254981,0.10892390032841112,0.8803472348474606,0.010728864824128317,0.01750812446073685
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,1,ok,ok,ok,ok,22.762278036680073,22.746912002563477,0.015366034116595984,23.64447497529909,23.608959197998047,2.486912002786994,20.894463911652565,0.2275832835584879,0.2275832835584879,0.8821969386190176,22.543601982761174,22.526399612426758,0.2186760539188981,0.22051239013671875,0.2186760539188981,0.22051239013671875,1.84047800000002,20.567600000000024,0.3542000366800302,1.798900999999982,20.535484999999994,0.20921598276119724,1664,384,0,1664,384,0,177.83029716156307,177.71025002002716,19.42900002177339,163.23799930978566,1.7779944028006867,176.12189049032168,175.98749697208405,1.7084066712413915,1.7227530479431152,14.378734375000157,160.6843750000002,2.7671877865627357,14.05391406249986,160.43347656249995,1.6344998653218534,0.10533763822158984,0.885022661796304,0.009639699982106205,0.009606949425998334
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,2,ok,ok,ok,ok,22.6870309561491,22.66748809814453,0.019542858004570007,23.699171957559884,23.664512634277344,2.5273280069231987,20.904255986213684,0.23292864114046097,0.23292864114046097,1.0121410014107823,22.770771000068635,22.750879287719727,-0.08374004391953349,-0.08339118957519531,0.0,0.0,1.837603000000001,20.54947799999999,0.2999499561491099,1.7977440000000016,20.51698899999999,0.4560380000686415,1664,384,0,1664,384,0,177.24242934491485,177.08975076675415,19.74475005408749,163.3144998922944,1.8197550089098513,177.8966484380362,177.74124443531036,0.0,0.0,14.356273437500008,160.5427968749999,2.343359032414921,14.044875000000012,160.28897656249993,3.562796875536262,0.1067982276238573,0.8833588212560308,0.00984295112011184,0.0
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,3,ok,ok,ok,ok,22.813410963863134,22.796768188476562,0.016642775386571884,23.711403948254883,23.680192947387695,2.560768013820052,20.87660799920559,0.24281693436205387,0.24281693436205387,0.8979929843917489,22.73212600266561,22.71491241455078,0.08128496119752526,0.08185577392578125,0.08128496119752526,0.08185577392578125,1.8386179999999277,20.562384000000016,0.41240896386318937,1.7923809999999702,20.50658299999998,0.4331620026656573,1664,384,0,1664,384,0,178.22977315518074,178.09975147247314,20.006000107969157,163.09849999379367,1.8970072997035459,177.59473439582507,177.46025323867798,0.6350387593556661,0.639498233795166,14.364203124999435,160.64362500000013,3.2219450301811667,14.002976562499768,160.20767968749985,3.3840781458254474,0.10813965998966009,0.8816063300492918,0.010254009961048078,0.00356303409982322
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,4,ok,ok,ok,ok,22.682645998429507,22.665088653564453,0.017557344865053892,23.804185970220715,23.76924705505371,2.643968006595969,20.87606394290924,0.24921510554850101,0.24921510554850101,1.1215399717912078,22.630111023318022,22.61065673828125,0.05253497511148453,0.054431915283203125,0.05253497511148453,0.054431915283203125,1.8405959999999686,20.524538999999994,0.3175109984295439,1.7882240000000194,20.527544,0.3143430233180027,1664,384,0,1664,384,0,177.20817186273052,177.0710051059723,20.65600005153101,163.09424955397844,1.9469930120976642,176.79774236967205,176.64575576782227,0.41042949305847287,0.4252493381500244,14.379656249999755,160.34796093749995,2.4805546752308114,13.97050000000015,160.37143749999998,2.455804869671896,0.11123482373977095,0.8782804055406822,0.010484770719546795,0.0023160867173574865
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,5,ok,ok,ok,ok,22.80926296953112,22.792640686035156,0.01662228349596262,23.82153004873544,23.782047271728516,2.637472001835704,20.898335933685303,0.24623933620750904,0.24623933620750904,1.012267079204321,22.728882962837815,22.710079193115234,0.08038000669330359,0.08256149291992188,0.08038000669330359,0.08256149291992188,1.8403419999999377,20.548090999999996,0.4208299695311837,1.7911660000000424,20.520634,0.417082962837771,1664,384,0,1664,384,0,178.19736694946187,178.06750535964966,20.605250014341436,163.26824948191643,1.9237448141211644,177.56939814717043,177.42249369621277,0.6279688022914343,0.6450116634368896,14.377671874999514,160.53196093749997,3.2877341369623725,13.993484375000332,160.31745312500001,3.258460647170086,0.1109018063794307,0.8787441928319059,0.010354000788663473,0.0035240071895648773
4,20260825T082827Z,flybrain,138639,15091983,108.85813515677407,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.04,0.040003173710139284,40.0,40.003173710139286,5546,46,6,ok,ok,ok,ok,22.685217030812055,22.667072296142578,0.018144734669476748,23.65162700880319,23.618528366088867,2.4883199986070395,20.895711958408356,0.23449640907347202,0.23449640907347202,0.9664099779911339,22.79968897346407,22.78175926208496,-0.11447194265201688,-0.11468696594238281,0.0,0.0,1.835613000000041,20.539308000000013,0.3102960308120011,1.7894910000000541,20.520827999999984,0.4893699734640329,1664,384,0,1664,384,0,177.22825805321918,177.0865023136139,19.439999989117496,163.24774967506528,1.8320031958865002,178.12257010518806,177.98249423503876,0.0,0.0,14.34072656250032,160.4633437500001,2.424187740718758,13.980398437500423,160.31896874999987,3.823202917687757,0.1053545741732043,0.8847169321696651,0.009928493657130581,0.0
