schema_version,run_id,dataset,dataset_replicas,n_neuron,edge_count,mean_fanout,t_steps,warmup_steps,seed,timing_method,update_backend,current_backend,cusparse_primitive,cusparse_algorithm,baseline_cuda_graph,cudagraph_proxy_requested,kernel_active_profile_requested,component_consistency_rtol,requested_average_firing_partition,actual_average_firing_partition,requested_firing_rate_hz,actual_firing_rate_hz,n_active_per_step,spike_seed,repeat,cudagraph_status,eager_kernel_profile_status,cudagraph_kernel_profile_status,component_consistency_status,eager_wall_total_ms,eager_gpu_total_ms,eager_host_submission_ms,eager_boundary_ms,instrumented_wall_total_ms,instrumented_gpu_total_ms,update_phase_elapsed_ms,current_phase_elapsed_ms,raw_inter_phase_residual_ms,inter_phase_residual_ms,instrumentation_wall_delta_ms,cudagraph_wall_total_ms,cudagraph_gpu_total_ms,cudagraph_host_submission_ms,raw_graph_removable_wall_ms,raw_graph_removable_gpu_ms,graph_removable_wall_ms,graph_removable_gpu_ms,eager_update_kernel_active_ms,eager_propagation_kernel_active_ms,eager_non_kernel_critical_path_residual_ms,cudagraph_update_kernel_active_ms,cudagraph_propagation_kernel_active_ms,cudagraph_non_kernel_critical_path_residual_ms,eager_update_kernel_count,eager_propagation_kernel_count,eager_ignored_device_event_count,eager_cpu_kernel_launch_count,eager_cpu_graph_launch_count,eager_cpu_launch_api_count,cudagraph_update_kernel_count,cudagraph_propagation_kernel_count,cudagraph_ignored_device_event_count,cudagraph_cpu_kernel_launch_count,cudagraph_cpu_graph_launch_count,cudagraph_cpu_launch_api_count,eager_wall_us_per_step,eager_gpu_us_per_step,eager_host_submission_us_per_step,update_phase_elapsed_us_per_step,current_phase_elapsed_us_per_step,inter_phase_residual_us_per_step,cudagraph_wall_us_per_step,cudagraph_gpu_us_per_step,cudagraph_host_submission_us_per_step,graph_removable_wall_us_per_step,graph_removable_gpu_us_per_step,eager_update_kernel_active_us_per_step,eager_propagation_kernel_active_us_per_step,eager_non_kernel_critical_path_residual_us_per_step,cudagraph_update_kernel_active_us_per_step,cudagraph_propagation_kernel_active_us_per_step,cudagraph_non_kernel_critical_path_residual_us_per_step,update_fraction_of_instrumented_gpu,current_fraction_of_instrumented_gpu,inter_phase_fraction_of_instrumented_gpu,graph_removable_wall_fraction_of_eager
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,0,ok,ok,ok,ok,13.27416900312528,13.245759963989258,13.206022034864873,0.02840903913602233,18.220263009425253,18.152320861816406,13.475999973714352,2.581504006870091,2.0948168812319636,2.0948168812319636,4.9460940062999725,2.6714149862527847,2.6566081047058105,0.23740000324323773,10.602754016872495,10.589151859283447,10.602754016872495,10.589151859283447,1.4458750000000264,0.9925389999999729,10.835755003125282,1.425023000000032,0.9700380000000027,0.2763539862527501,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.70444533691625,103.48249971866608,103.17204714738182,105.28124979464337,20.168000053672586,16.365756884624716,20.87042958009988,20.754750818014145,1.8546875253377948,82.83401575681637,82.72774890065193,11.295898437500206,7.754210937499788,84.65433596191626,11.13299218750025,7.578421875000021,2.15901551759961,0.742384407828602,0.1422134407231811,0.11540215144821687,0.7987508682747805
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,1,ok,ok,ok,ok,13.250191987026483,13.236512184143066,13.170030026230961,0.013679802883416414,18.027973012067378,17.98624038696289,13.399072036147118,2.543936002999544,2.043232347816229,2.043232347816229,4.777781025040895,2.7888829936273396,2.773344039916992,0.2919340040534735,10.461308993399143,10.463168144226074,10.461308993399143,10.463168144226074,1.4460370000000053,0.9809929999999699,10.823161987026507,1.436233999999997,0.9659199999999939,0.3867289936273488,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.5171248986444,103.4102514386177,102.89085957992938,104.68025028239936,19.87450002343394,15.962752717314288,21.78814838771359,21.6667503118515,2.2807344066677615,81.7289765109308,81.7435011267662,11.297164062500041,7.664007812499765,84.55595302364459,11.220578124999976,7.546249999999953,3.0213202627136626,0.7449623572172022,0.14143789631787004,0.11359974646492778,0.7895213143811057
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,2,ok,ok,ok,ok,13.11780302785337,13.101247787475586,13.183096947614104,0.016555240377783775,18.174642988014966,18.135072708129883,13.489087969064713,2.5668160002678633,2.079168738797307,2.079168738797307,5.0568399601615965,2.9448569985106587,2.9295361042022705,0.3925139899365604,10.172946029342711,10.171711683273315,10.172946029342711,10.171711683273315,1.443820999999991,0.9760029999999972,10.697979027853382,1.424794999999994,0.9534359999999842,0.5666259985106805,1664,384,0,2048,0,2048,1664,384,0,0,1,1,102.48283615510445,102.35349833965302,102.99294490323518,105.38349975831807,20.053250002092682,16.24350577185396,23.00669530086452,22.88700081408024,3.066515546379378,79.47614085423993,79.46649752557278,11.279851562499928,7.625023437499978,83.57796115510455,11.131210937499953,7.448718749999877,4.426765613364692,0.743812180196973,0.14153877635776832,0.11464904344525863,0.7755068442285825
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,3,ok,ok,ok,ok,13.191103003919125,13.17750358581543,13.103763049002737,0.013599418103694916,18.073006998747587,18.035295486450195,13.457695975899696,2.5314239971339703,2.0461755134165287,2.0461755134165287,4.881903994828463,2.8293320210650563,2.8119359016418457,0.2832869649864733,10.361770982854068,10.365567684173584,10.361770982854068,10.365567684173584,1.4467689999999598,0.9762539999999919,10.768080003919172,1.4212419999999861,0.9496349999999996,0.45845502106507063,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.05549221811816,102.94924676418304,102.37314882033388,105.13824981171638,19.776749977609143,15.98574619856663,22.104156414570753,21.96824923157692,2.213179413956823,80.95133580354741,80.98099753260612,11.302882812499686,7.626984374999936,84.12562503061854,11.103453124999891,7.419023437499996,3.5816798520708644,0.746186608697949,0.1403594412431897,0.11345395005886139,0.7855120970380982
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,4,ok,ok,ok,ok,13.243605964817107,13.221376419067383,13.203302980400622,0.02222954574972391,18.019996990915388,17.978303909301758,13.401120014488697,2.549248004332185,2.027935890480876,2.027935890480876,4.776391026098281,2.9077589861117303,2.8933119773864746,0.4452170105651021,10.335846978705376,10.328064441680908,10.335846978705376,10.328064441680908,1.4439899999999621,0.9752550000000003,10.824360964817144,1.4248639999999921,0.951390999999993,0.5315039861117452,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.46567160013365,103.29200327396393,103.15080453437986,104.69625011319295,19.916000033845194,15.843249144381844,22.716867078997893,22.603999823331833,3.47825789503986,80.74880452113575,80.6880034506321,11.281171874999703,7.619179687500003,84.56532003763394,11.131749999999938,7.4327421874999455,4.15237489149801,0.7454051328810344,0.141795801049577,0.11279906606938858,0.7804405390921123
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,5,ok,ok,ok,ok,13.202153029851615,13.18934440612793,13.153398991562426,0.012808623723685741,19.035611010622233,18.99385643005371,14.210719987750053,2.6350400000810623,2.148096442222595,2.148096442222595,5.833457980770618,2.7492910157889128,2.7324159145355225,0.28925196966156363,10.452862014062703,10.456928491592407,10.452862014062703,10.456928491592407,1.4464129999999746,0.9759390000000081,10.779801029851633,1.422517000000002,0.9503600000000018,0.376414015788909,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.14182054571575,103.04175317287445,102.76092962158145,111.02124990429729,20.5862500006333,16.782003454864025,21.47883606085088,21.34699933230877,2.259781012980966,81.66298448486486,81.69475384056568,11.300101562499801,7.624523437500064,84.21719554571588,11.113414062500016,7.424687500000013,2.9407344983508517,0.7481745500226396,0.13873117393430834,0.11309427604305214,0.791754344191251
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,6,ok,ok,ok,ok,15.237823012284935,15.216832160949707,13.163262978196144,0.02099085133522749,18.015606969129294,17.976543426513672,13.395295970141888,2.5315840002149343,2.04966345615685,2.04966345615685,2.7777839568443596,2.895481011364609,2.878783941268921,0.3604090306907892,12.342342000920326,12.338048219680786,12.342342000920326,12.338048219680786,1.4450700000000158,0.9749150000000065,12.817838012284913,1.424541000000003,0.9545060000000014,0.5164340113646047,1664,384,0,2048,0,2048,1664,384,0,0,1,1,119.04549228347605,118.88150125741959,102.83799201715738,104.6507497667335,19.778000001679175,16.01299575122539,22.620945401286008,22.490499541163445,2.815695552271791,96.42454688219004,96.39100171625614,11.289609375000124,7.616523437500051,100.13935947097588,11.129226562500023,7.457078125000011,4.034640713785974,0.745154151847964,0.14082707337836103,0.11401877477367497,0.8099806639681906
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,7,ok,ok,ok,ok,13.262260996270925,13.248671531677246,13.133763975929469,0.013589464593678713,18.025600991677493,17.986528396606445,13.409023933112621,2.530112000182271,2.047392463311553,2.047392463311553,4.763339995406568,2.8657480143010616,2.8502719402313232,0.3822430153377354,10.396512981969863,10.398399591445923,10.396512981969863,10.398399591445923,1.4436450000000018,0.9751390000000026,10.84347699627092,1.421023000000047,0.9504890000000205,0.4942360143009942,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.6114140333666,103.50524634122849,102.60753106194898,104.75799947744235,19.766500001423992,15.995253619621508,22.388656361727044,22.267749533057213,2.986273557326058,81.22275767163956,81.23749680817127,11.278476562500014,7.6182734375000205,84.71466403336657,11.101742187500367,7.42569531250016,3.861218861726517,0.745503725757469,0.14066705616519262,0.1138292180773383,0.7839170850953053
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,8,ok,ok,ok,ok,13.153020991012454,13.136896133422852,13.170733989682049,0.01612485758960247,17.951353976968676,17.909088134765625,13.35436798632145,2.514751994982362,2.039968153461814,2.039968153461814,4.798332985956222,2.9022739618085325,2.887455940246582,0.36561599699780345,10.250747029203922,10.24944019317627,10.250747029203922,10.24944019317627,1.4448010000000229,0.9751399999999901,10.73307999101244,1.4256100000000462,0.9528620000000129,0.5238019618084734,1664,384,0,2048,0,2048,1664,384,0,0,1,1,102.7579764922848,102.63200104236603,102.896359294391,104.33099989313632,19.6464999607997,15.937251198920421,22.67401532662916,22.558249533176422,2.8563749765453395,80.08396116565564,80.0737515091896,11.287507812500179,7.618281249999923,83.85218742978469,11.137578125000362,7.4442343750001,4.092202826628698,0.7456754853083544,0.14041764583762667,0.11390686885401889,0.7793454474229399
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,9,ok,ok,ok,ok,13.208329968620092,13.195039749145508,13.145253993570805,0.013290219474583864,18.0313530145213,17.989791870117188,13.42204800248146,2.5195520035922527,2.048191864043474,2.048191864043474,4.823023045901209,2.824659983161837,2.807136058807373,0.3255390329286456,10.383669985458255,10.387903690338135,10.383669985458255,10.387903690338135,1.4454640000000467,0.9748940000000228,10.787971968620022,1.4213600000000084,0.950625,0.4526749831618284,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.19007787984447,103.08624804019928,102.69729682477191,104.85975001938641,19.684000028064474,16.001498937839642,22.06765611845185,21.930750459432602,2.543273694755044,81.12242176139262,81.15549758076668,11.292687500000365,7.616359375000178,84.28103100484392,11.104375000000065,7.4267578125,3.5365233059517847,0.7460924561765944,0.14005453880639254,0.11385300501701313,0.7861455619391271
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,10,ok,ok,ok,ok,13.159825000911951,13.144800186157227,13.16685602068901,0.015024814754724503,18.17246404243633,18.13337516784668,13.508192025125027,2.5547840017825365,2.0703991409391165,2.0703991409391165,5.0126390415243804,2.8797019622288644,2.864959955215454,0.33956801053136587,10.280123038683087,10.279840230941772,10.280123038683087,10.279840230941772,1.4447380000000325,0.9744519999999702,10.740635000911947,1.4239209999999758,0.9533679999999868,0.5024129622289019,1664,384,0,2048,0,2048,1664,384,0,0,1,1,102.81113281962462,102.69375145435333,102.8660626616329,105.53275019628927,19.959250013926066,16.174993288586847,22.497671579913003,22.382499650120735,2.652875082276296,80.31346123971161,80.3112518042326,11.287015625000254,7.612906249999767,83.91121094462459,11.12438281249981,7.4481874999998965,3.9251012674132957,0.7449353416057465,0.14088849859085084,0.11417615980340269,0.7811747525495737
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,11,ok,ok,ok,ok,13.204507005866617,13.191967964172363,13.115111971274018,0.012539041694253683,18.01481400616467,17.97385597229004,13.412128008902073,2.5247680004686117,2.0369599629193544,2.0369599629193544,4.810307000298053,2.7896760147996247,2.77455997467041,0.27434498770162463,10.414830991066992,10.417407989501953,10.414830991066992,10.417407989501953,1.4461310000000178,0.9756809999999828,10.782695005866618,1.421572000000011,0.9510090000000017,0.4170950147996121,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.16021098333295,103.06224972009659,102.46181227557827,104.78225006954744,19.72475000366103,15.913749710307457,21.794343865622068,21.67624980211258,2.1433202164189424,81.36586711771088,81.38599991798401,11.29789843750014,7.622507812499865,84.23980473333295,11.106031250000086,7.4297578125000125,3.2585548031219695,0.7462020408742177,0.14046891242263207,0.11332904670315028,0.788733042925404
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,12,ok,ok,ok,ok,13.16631498048082,13.1495361328125,13.159408990759403,0.01677884766831994,18.19965901086107,18.15497589111328,13.529407992959023,2.559168007224798,2.0663998909294605,2.0663998909294605,5.033344030380249,2.948379027657211,2.9342401027679443,0.4271320067346096,10.21793595282361,10.215296030044556,10.21793595282361,10.215296030044556,1.4447460000000265,0.9761160000000241,10.745452980480769,1.4257239999999927,0.9533019999999827,0.5693530276572355,1664,384,0,2048,0,2048,1664,384,0,0,1,1,102.8618357850064,102.73075103759766,102.80788274030783,105.69849994499236,19.993500056443736,16.14374914788641,23.03421115357196,22.923750802874565,3.3369688026141375,79.82762463143445,79.80700023472309,11.287078125000207,7.625906250000188,83.948851410006,11.138468749999943,7.447671874999864,4.448070528572153,0.7452176237579893,0.14096234677334332,0.11382002946866744,0.7760664975714002
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,13,ok,ok,ok,ok,13.264591048937291,13.25158405303955,13.126552978064865,0.013006995897740126,18.058516026940197,18.017375946044922,13.435583971440792,2.54169600084424,2.0400959737598896,2.0400959737598896,4.793924978002906,2.8819689759984612,2.8659520149230957,0.3637620247900486,10.38262207293883,10.385632038116455,10.38262207293883,10.385632038116455,1.4456559999999594,0.9765659999999929,10.84236904893734,1.4223679999999894,0.9507089999999822,0.5088919759984897,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.62961756982259,103.52800041437149,102.55119514113176,104.96549977688119,19.857000006595626,15.938249794999138,22.51538262498798,22.390250116586685,2.8418908186722547,81.1142349448346,81.1377502977848,11.294187499999683,7.629421874999945,84.70600819482296,11.112249999999918,7.42741406249986,3.9757185624882005,0.7457014834832316,0.14106915504542045,0.11322936147134792,0.782732165253647
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,14,ok,ok,ok,ok,13.157929992303252,13.141951560974121,13.147760997526348,0.015978431329131126,18.080295994877815,18.040895462036133,13.449504032731056,2.5363200064748526,2.055071422830224,2.055071422830224,4.922366002574563,2.887736016418785,2.87337589263916,0.3643899690359831,10.270193975884467,10.268575668334961,10.270193975884467,10.268575668334961,1.4445860000000161,0.9752540000000042,10.738089992303232,1.422712000000028,0.9510550000000279,0.513969016418729,1664,384,0,2048,0,2048,1664,384,0,0,1,1,102.79632806486916,102.67149657011032,102.71688279317459,105.07425025571138,19.815000050584786,16.055245490861125,22.560437628271757,22.44824916124344,2.846796633093618,80.2358904365974,80.22324740886688,11.285828125000126,7.619171875000033,83.891328064869,11.114937500000218,7.430117187500217,4.015382940771321,0.7455009126921196,0.1405872569802363,0.11391183032764408,0.7805326507962902
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,15,ok,ok,ok,ok,13.196538959164172,13.18336009979248,13.120736985001713,0.013178859371691942,18.055894994176924,18.0130558013916,13.436895981431007,2.5339839961379766,2.0421758238226175,2.0421758238226175,4.859356035012752,2.787168021313846,2.770944118499756,0.3091300022788346,10.409370937850326,10.412415981292725,10.409370937850326,10.412415981292725,1.446199999999976,0.9763900000000035,10.773948959164192,1.4233770000000103,0.9499270000000137,0.41386402131382205,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.0979606184701,102.99500077962875,102.50575769532588,104.97574985492975,19.796749969827943,15.9544986236142,21.774750166514423,21.648000925779343,2.415078142803395,81.32321045195567,81.34699985384941,11.298437499999812,7.628046875000027,84.17147624347025,11.120132812500081,7.421304687500108,3.2333126665142347,0.7459531647258284,0.14067485406569458,0.11337198120847707,0.7887955296507246
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,16,ok,ok,ok,ok,13.240768981631845,13.223679542541504,13.217287021689117,0.01708943909034133,18.076581007335335,18.037567138671875,13.476064033806324,2.5152320004999638,2.0462711043655872,2.0462711043655872,4.83581202570349,2.893399039749056,2.8792641162872314,0.37340796552598476,10.34736994188279,10.344415426254272,10.34736994188279,10.344415426254272,1.4452529999999784,0.9751279999999822,10.820387981631885,1.4249300000000023,0.9522200000000001,0.5162490397490538,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.44350766899879,103.3099964261055,103.26005485694623,105.2817502641119,19.650250003905967,15.98649300285615,22.6046799980395,22.494250908493996,2.917249730671756,80.83882767095929,80.8157455176115,11.29103906249983,7.618187499999861,84.53428110649911,11.132265625000018,7.43921875,4.033195623039482,0.7471109562727083,0.13944408251750312,0.11344496120978853,0.7814780211207596
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,17,ok,ok,ok,ok,13.28574400395155,13.272512435913086,13.183726987335831,0.013231568038463593,18.05041905026883,18.009727478027344,13.421888023614883,2.5298880003392696,2.0579514540731907,2.0579514540731907,4.764675046317279,2.8049430111423135,2.789088010787964,0.292272015940398,10.480800992809236,10.483424425125122,10.480800992809236,10.483424425125122,1.4440560000000113,0.9759620000000128,10.865726003951526,1.4241670000000157,0.9497190000000086,0.4310570111422891,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.79487503087148,103.69150340557098,102.99786708856118,104.85850018449128,19.764750002650544,16.077745734946802,21.913617274549324,21.789750084280968,2.283375124534359,81.88125775632216,81.90175332129002,11.28168750000009,7.624703125000099,84.8884844058713,11.126304687500124,7.419679687500068,3.367632899549134,0.7452576969857081,0.14047341934661942,0.11426888366767246,0.7888757294805586
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,18,ok,ok,ok,ok,13.173366955015808,13.157088279724121,13.170747959520668,0.01627867529168725,17.973288020584732,17.932767868041992,13.363584011793137,2.5282880067825317,2.040895849466324,2.040895849466324,4.799921065568924,2.892757998779416,2.8781120777130127,0.35889301216229796,10.280608956236392,10.278976202011108,10.280608956236392,10.278976202011108,1.4446620000000145,0.9752619999999791,10.753442955015814,1.423722999999994,0.9517739999999921,0.5172609987794299,1664,384,0,2048,0,2048,1664,384,0,0,1,1,102.916929336061,102.7897521853447,102.89646843375522,104.40300009213388,19.75225005298853,15.944498823955655,22.599671865464188,22.48525060713291,2.803851657517953,80.31725747059681,80.30450157821178,11.286421875000114,7.619234374999837,84.01127308606104,11.122835937499953,7.435734374999939,4.041101552964296,0.7452047620383464,0.14098704814487656,0.11380818981677708,0.7804086071042007
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.01,0.010009765625,10.0,10.009765625,164,43,19,ok,ok,ok,ok,13.153761974535882,13.14022445678711,13.074114976916462,0.013537517748773098,18.022747011855245,17.97769546508789,13.399647995829582,2.520256010815501,2.057791458442807,2.057791458442807,4.868985037319362,2.818627981469035,2.801919937133789,0.34462998155504465,10.335133993066847,10.33830451965332,10.335133993066847,10.33830451965332,1.44581899999998,0.975293000000001,10.732649974535901,1.4214819999999926,0.9494840000000049,0.4476619814690377,1664,384,0,2048,0,2048,1664,384,0,0,1,1,102.76376542606158,102.65800356864929,102.14152325715986,104.68474996741861,19.689500084496103,16.07649576908443,22.020531105226837,21.889999508857727,2.6924217308987863,80.74323432083474,80.76800405979156,11.295460937499843,7.619476562500007,83.84882792606173,11.105328124999943,7.4178437500000385,3.497359230226857,0.7453484803906747,0.14018793541751542,0.11446358419180992,0.7857169692650997
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.02001953125,20.0,20.01953125,328,44,0,ok,ok,ok,ok,13.300377991981804,13.267807960510254,13.22001701919362,0.032570031471550465,18.15468299901113,18.112415313720703,13.518368013203144,2.541087992489338,2.052959308028221,2.052959308028221,4.854305007029325,2.6911740424111485,2.675391912460327,0.24894200032576919,10.609203949570656,10.592416048049927,10.609203949570656,10.592416048049927,1.4728329999999912,0.9764429999999927,10.851101991981821,1.4521899999999932,0.9519839999999913,0.28700004241116406,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.90920306235785,103.65474969148636,103.28138296245015,105.61225010314956,19.852249941322953,16.038744593970478,21.024797206337098,20.901499316096306,1.9448593775450718,82.88440585602075,82.75325037539005,11.506507812499931,7.628460937499943,84.77423431235798,11.345234374999947,7.437374999999932,2.242187831337219,0.7463592115714447,0.1402953691418718,0.11334541928668355,0.7976618375783353
5,20260825T092923Z,uniform,1,16384,1572864,96.0,128,100,42,separate_eager_and_cudagraph_wall_cupti_profiles_plus_phase_events,pytorch_cuda_eager,cusparse_direct_eager,SpMV,CUSPARSE_SPMV_ALG_DEFAULT,False,True,True,0.15,0.02,0.02001953125,20.0,20.01953125,328,44,1,ok,ok,ok,ok,13.289559981785715,13.276032447814941,13.283500971738249,0.01352753397077322,18.031593004707247,17.991199493408203,13.423167988657951,2.531648002564907,2.0363835021853447,2.0363835021853447,4.742033022921532,2.913139993324876,2.89683198928833,0.3556580049917102,10.376419988460839,10.379200458526611,10.376419988460839,10.379200458526611,1.473378999999982,0.9750669999999813,10.841113981785751,1.4466119999999982,0.951514999999999,0.5150129933248786,1664,384,0,2048,0,2048,1664,384,0,0,1,1,103.8246873577009,103.71900349855423,103.77735134170507,104.86849991139024,19.778500020038337,15.909246110823005,22.758906197850592,22.63149991631508,2.778578163997736,81.0657811598503,81.08750358223915,11.510773437499859,7.6177109374998535,84.69620298270118,11.301656249999986,7.433710937499992,4.023539010350614,0.7460963341313661,0.14071590965863492,0.11318775620999898,0.7807948496927256
